longitude,latitude,t,x1,x2,y
1,1,6,0.6380396395660042,0.7413582080113175,37.32067176575052
2,1,6,0.10554754374241415,0.7877380778959266,57.662856602625375
3,1,6,0.21965756983369356,0.8599291160337029,80.64036139456914
4,1,6,0.7349374715928855,0.1785936295973657,25.958769757761612
5,1,6,0.7131278653062647,0.37672864054687005,50.52213350428902
6,1,6,0.9603874411608422,0.6283701235338209,82.80454722836062
7,1,6,0.7313319921709864,0.13264335161985308,24.619665436964766
8,1,6,0.8400464200610347,0.5966381159949672,71.3996443454495
9,1,6,0.5942567718918943,0.8787943893288045,84.26186257308088
10,1,6,0.6819923645474909,0.19928425425834295,21.628533318176974
11,1,6,0.7108151819484294,0.060982294123304914,11.83313394930638
0,2,6,0.1756086825292481,0.5532637681541427,8.623954621397504
1,2,6,0.3818892264503654,0.8115737996128009,58.17120966411262
2,2,6,0.39877587789472135,0.7007786028902525,88.3584022612693
3,2,6,0.3871422778639042,0.044234320750027756,12.479706841664836
4,2,6,0.18732006765193376,0.746383279295206,142.70057933759074
5,2,6,0.42338466389086193,0.6681142555970693,141.46449956743618
6,2,6,0.7379784022664586,0.5430197749062738,121.35031817251117
7,2,6,0.9901201285264503,0.2859376913073606,67.16173980534535
8,2,6,0.06883631042351934,0.8973487979998543,171.802586831013
9,2,6,0.8524458513130413,0.5555746721950824,96.63848282933726
10,2,6,0.7847495669454642,0.11597036488962098,21.247489290290243
11,2,6,0.4793364790425151,0.7164620736940728,55.4000486481055
0,3,6,0.2975398248045932,0.3959999994488351,6.7979838664689245
1,3,6,0.4832935210264835,0.3731888963839629,40.63209968061878
2,3,6,0.3928910553212097,0.25878322027566536,47.71664919910667
3,3,6,0.8996944797582809,0.9624977941163826,210.34068319913902
4,3,6,0.2800125195754294,0.5355263175602012,138.10379541767486
5,3,6,0.09461643872180725,0.46285913246073984,127.74247414967142
6,3,6,0.5045095661759922,0.015128266048890726,11.698567981856549
7,3,6,0.1777668022757236,0.5752903646439419,161.2513144459628
8,3,6,0.23142416909963948,0.7055813567247108,179.4043079452477
9,3,6,0.6977504707515315,0.04901087720426989,17.669425947978418
10,3,6,0.8851907855493335,0.10504369028529215,26.543378414272173
11,3,6,0.8964175130705005,0.9104152347776115,88.32078904686543
0,4,6,0.8068185578640387,0.10784147453628545,8.669831616532631
1,4,6,0.7870374263456895,0.5316178737911869,62.18775889707311
2,4,6,0.8115371477991413,0.16568381701742552,38.46817885524522
3,4,6,0.32456204719687043,0.7906498915561819,202.60651978960817
4,4,6,0.6208359585628048,0.4941992351755825,152.34804071960014
5,4,6,0.18159118615953085,0.9727036930322256,315.11678418817905
6,4,6,0.8526460585286665,0.6521414995216099,222.2707616669449
7,4,6,0.9578372219957907,0.9028323405627094,297.0378420902968
8,4,6,0.25259334926339705,0.0034767480982681453,6.6967431974527045
9,4,6,0.06943364972012178,0.9063590109742165,229.27643298667522
10,4,6,0.7294520559851257,0.42833205031800614,88.31994554209835
11,4,6,0.9170551838682613,0.2654511734094622,38.23921928598478
0,5,6,0.8434582647629155,0.9844111620637969,11.712005001407126
1,5,6,0.01306861337314913,0.9482954219847948,110.28326661685445
2,5,6,0.4308811013857987,0.550855171211736,116.72058713901848
3,5,6,0.3954035932301112,0.9236018935329537,257.04600602378935
4,5,6,0.4214124248108002,0.23225235369816843,82.2363078093447
5,5,6,0.1402354961897605,0.8600942051183138,304.94709794996584
6,5,6,0.7612384930199895,0.2514746262334602,100.87929734522946
7,5,6,0.6924582984485033,0.785377910682503,281.1186676040598
8,5,6,0.6118274905625102,0.4834080206752803,161.87270955484325
9,5,6,0.9289101150237433,0.8785130233154314,247.4011249707459
10,5,6,0.7154183825624773,0.05318522192276842,20.76319107487564
11,5,6,0.3230734166532758,0.04347259854822694,12.080143908414422
0,6,6,0.8160447201070553,0.71460076277833,10.729561625400818
1,6,6,0.9470303629320977,0.17501273595861322,29.884725422548026
2,6,6,0.16134465789647712,0.07641482961568846,23.89912216074942
3,6,6,0.528978522535055,0.6315122184559165,181.20123643347867
4,6,6,0.7793405687788637,0.5419512181689905,187.04595817756444
5,6,6,0.35782635935536344,0.35212111804705926,133.2422390360593
6,6,6,0.36869416094740337,0.5981980144189424,227.6812032045645
7,6,6,0.7011729025692875,0.9342370348055064,343.46105311245884
8,6,6,0.5530864171670206,0.3743829876539565,130.03168253926225
9,6,6,0.6227455940690618,0.20875460513220012,67.2240887700909
10,6,6,0.20527674341921576,0.21505430338709963,51.41468109137144
11,6,6,0.643186558812475,0.7110645141619852,89.77368397087754
0,7,6,0.49611844132635763,0.26854242640173887,7.586138532404616
1,7,6,0.6569378460971378,0.20820178676193224,31.476854844041995
2,7,6,0.29300880113941585,0.9110709568320987,189.1689524365165
3,7,6,0.14126333075681263,0.2068770343023768,60.500895661823485
4,7,6,0.8367461790502267,0.8813969988362859,290.24089509900017
5,7,6,0.11316803917667118,0.8563252927720411,302.85499547143684
6,7,6,0.11198336549529098,0.31069084947937653,114.85176900927289
7,7,6,0.45891260580154136,0.7450122681716935,265.90361202226933
8,7,6,0.41496439996393775,0.9829549890444839,321.40620571641074
9,7,6,0.945426537380279,0.9645128067565854,271.97799041375134
10,7,6,0.4121363282951893,0.7759368223018007,163.54759581665894
11,7,6,0.32580931380394784,0.033043383383754565,10.1378956651633
0,8,6,0.3214651055206573,0.5322330871577209,8.840622292235878
1,8,6,0.24921560884533678,0.20212350862766482,26.66507648780025
2,8,6,0.7389258786108156,0.3272754678723174,67.71246980737476
3,8,6,0.029045069568049642,0.6632760840443421,169.47436505813118
4,8,6,0.6483460942903583,0.8223886038626504,247.1249017869993
5,8,6,0.06502920361422193,0.7548696096496536,245.49485119425555
6,8,6,0.24019292497954958,0.3971874464954275,136.44162457129497
7,8,6,0.09044661841120538,0.0570562575744058,23.082582666707914
8,8,6,0.7609648782115683,0.046089248485349454,24.97988153620305
9,8,6,0.215326974913587,0.7078986736836298,180.4119466057918
10,8,6,0.6805099195535821,0.17074921569741563,39.83935234533226
11,8,6,0.4748674293207318,0.9910039721226095,110.36745829494447
0,9,6,0.9308159224933445,0.7037946052219538,12.103127310922094
1,9,6,0.15796901892179882,0.3539608740729261,36.512839076012355
2,9,6,0.48123372171929335,0.4259139735185886,72.90609137096506
3,9,6,0.09109310508025259,0.31192951492980214,67.68502229469406
4,9,6,0.17645768747481172,0.8088600898759857,204.83709175584943
5,9,6,0.07362796696187168,0.43212493849026234,121.10231426216036
6,9,6,0.34399329395805656,0.7093501302421777,204.35658840089116
7,9,6,0.6769927850435898,0.30691964525705606,91.46475243020639
8,9,6,0.27763892690350545,0.18518227242042873,53.22880591449188
9,9,6,0.3104671690237111,0.9171781621881614,199.44426165663242
10,9,6,0.05446100051600278,0.07776716517739579,15.667856346373785
11,9,6,0.3025826095486641,0.8503283633445167,81.18062072812462
0,10,6,0.8552415488703948,0.09028353003791756,8.837299643887134
1,10,6,0.567846447539342,0.16710175389498727,17.621621147825763
2,10,6,0.970075122692376,0.8796144410891337,111.62514422503529
3,10,6,0.6919304613653527,0.03533400492395378,14.070760742658141
4,10,6,0.13269770691216132,0.15225055768757179,34.50340350110803
5,10,6,0.16036721858611158,0.3059431614751811,67.67781834929654
6,10,6,0.3909555626018725,0.6167725579779209,133.7369976908589
7,10,6,0.1728437883864976,0.3140898795781485,67.666285114847
8,10,6,0.02700308033204757,0.4986135819792763,95.25429902692892
9,10,6,0.22909131492607426,0.15162251440329133,29.995992349599618
10,10,6,0.4019586177696851,0.9487194845036585,118.80679261465541
11,10,6,0.5155887276043664,0.44401330562145946,38.420585385942964
0,11,6,0.21015325230810822,0.7184446245548864,7.795268100554274
1,11,6,0.16511257800865242,0.2188991726055941,13.346675683746916
2,11,6,0.6899479852479291,0.9329350725237124,68.78397070823313
3,11,6,0.09518927820839873,0.7179455923730707,67.47148942734275
4,11,6,0.34832991985182593,0.667929071947677,75.57915288435268
5,11,6,0.8089628600489587,0.3309000003179662,47.269070173307334
6,11,6,0.45963718782542473,0.7227077994845366,90.85458112768335
7,11,6,0.6261243048191758,0.922420392097305,112.27752711217035
8,11,6,0.20364683085153745,0.38845793970375375,46.69621628069371
9,11,6,0.09367540477537306,0.5253818799175335,50.61204452291992
10,11,6,0.9755259672661387,0.6178213292495602,52.91337873421417
11,11,6,0.3673438283352697,0.5225639151939994,28.937039657341746
0,0,7,0.5762839679431597,0.5935734728535289,10.069227282108278
1,0,7,0.2459320679546172,0.23714493229290212,5.778163058318725
2,0,7,0.992458694744705,0.49648247300085124,11.895880441300294
3,0,7,0.5662711282772745,0.7539451999597804,10.433865850351534
4,0,7,0.5167864455272888,0.004372223538375297,7.44008024243738
5,0,7,0.8814339679725216,0.13169204810728874,9.063549955072492
6,0,7,0.011913395629944978,0.15395481540603828,4.685669029215576
7,0,7,0.73024320970152,0.9869130936255303,10.986191139070417
8,0,7,0.3187796828793811,0.2542876960236715,7.753552248836464
9,0,7,0.6500025791733545,0.9386602130191194,10.352667709447251
10,0,7,0.8253221089727125,0.9420997479635244,12.871505051333049
11,0,7,0.4342380120561481,0.3108259877242445,6.73527697000604
0,1,7,0.15683868891037522,0.7504151923210306,7.946549209404864
1,1,7,0.4773599042993508,0.4472170748681048,22.224909697231016
2,1,7,0.33000787471480464,0.26957508875371183,24.73691503397346
3,1,7,0.24054140757365972,0.8557859538351744,78.6152956046514
4,1,7,0.607957310095271,0.2456703350000382,31.27706095927583
5,1,7,0.21397461800825035,0.6708662543684535,77.11838891779547
6,1,7,0.4836832529283751,0.16344265512161193,25.907618938106665
7,1,7,0.4440785771625574,0.3942644706645527,51.03827489418795
8,1,7,0.3647979523539372,0.698024045203139,75.83043523096312
9,1,7,0.36308406394227044,0.9157307856644727,84.19184681698496
10,1,7,0.21404950758183616,0.3955582707810672,30.96832037067236
11,1,7,0.36811953573544476,0.04191309617654004,9.293179998308755
0,2,7,0.15420979571680848,0.2016154845561442,5.63432450790046
1,2,7,0.7091867671879617,0.039947295619653045,10.737147323358656
2,2,7,0.8245692241181685,0.44124554968499774,58.63717290772611
3,2,7,0.28601877391422614,0.15167010162356986,30.454799029295494
4,2,7,0.7053682579186311,0.4248654156558349,84.60107271985638
5,2,7,0.9436051798229766,0.3155259146210466,72.85714132069731
6,2,7,0.13564080650832278,0.16077797486544787,38.614819726714764
7,2,7,0.49162020823877484,0.04905309104756228,16.41224469839032
8,2,7,0.6575486409921484,0.19703971844583723,43.4635419166615
9,2,7,0.5224264019283387,0.4560235111424179,75.76349399513482
10,2,7,0.1304045608362886,0.4707303938376177,59.81186384405099
11,2,7,0.40313708114722413,0.019678760047642574,8.916997456725694
0,3,7,0.4123952289574855,0.7271966883331823,10.15818145538911
1,3,7,0.4308186558945438,0.9643561614463473,88.3108183909332
2,3,7,0.11908643991366652,0.1774445525993854,34.70421464456709
3,3,7,0.2579691080534129,0.0993173596817083,28.037245204260934
4,3,7,0.47102938170577524,0.6610407718395889,165.21580755909713
5,3,7,0.878796734322898,0.42144163913083676,119.74967946214659
6,3,7,0.7789561501543262,0.30801406920265817,91.47010367742392
7,3,7,0.7959634630696436,0.15922269165059388,50.41931941989683
8,3,7,0.004418088734142178,0.004239819073892925,6.037349241470372
9,3,7,0.8552923824803051,0.4332376523455468,98.1152129039064
10,3,7,0.19673926667104624,0.9365216846631339,148.12331086415043
11,3,7,0.9213117917011139,0.9695045697792009,92.42043151858901
0,4,7,0.11573887674353178,0.5687898434243127,7.523041131913459
1,4,7,0.09984725008755602,0.41957195196458574,47.193391825103625
2,4,7,0.4149531641983125,0.39619859699995275,77.52299235414158
3,4,7,0.8301283257987035,0.5494793772190213,139.68487082810014
4,4,7,0.6583325997105612,0.355999792460883,106.97550306725196
5,4,7,0.8405620427928018,0.9545855884163327,304.0060516421857
6,4,7,0.29872918139103655,0.9204452905665258,300.26150716495954
7,4,7,0.2913539353436094,0.22808785820745536,78.48397949129054
8,4,7,0.21961401853166496,0.35566395546763974,106.00354264103889
9,4,7,0.8731108344033446,0.5617407096977239,143.91275041989405
10,4,7,0.9925319133165988,0.3451444916406967,71.14415288061569
11,4,7,0.12493108260697727,0.2811730591507483,33.43894350231987
0,5,7,0.5167221149865642,0.9558806686552705,12.178632174608982
1,5,7,0.35603600906937594,0.15989453665497666,23.60344530135099
2,5,7,0.7947122116581752,0.7382333078552935,153.03585567206846
3,5,7,0.8874317067891732,0.8666164170147282,236.51576704825604
4,5,7,0.8629141040544316,0.5887374793623215,192.76432261840458
5,5,7,0.8503688793748201,0.0028268132406634727,10.402618925334364
6,5,7,0.43218591823205144,0.32218939228750854,120.06330104880948
7,5,7,0.7598078427099403,0.2484031792675323,93.61489376255652
8,5,7,0.06020717180756585,0.7156446008202184,224.62821430207725
9,5,7,0.24706180389118437,0.07482688371635748,27.629689582284243
10,5,7,0.595619512914205,0.5119209336484827,108.68564835211143
11,5,7,0.26833623249532934,0.7321894825600466,85.22526304274832
0,6,7,0.93975335256828,0.944072018707508,11.184237265807269
1,6,7,0.6134037984800385,0.6946770326268488,84.71846465089969
2,6,7,0.9362618569590351,0.7409553419238668,158.98210546124744
3,6,7,0.9461730649557766,0.48451255214643585,139.72682005119955
4,6,7,0.600806587625719,0.3043424234360078,104.73309512382154
5,6,7,0.9362711901808135,0.8878943148662856,318.63739765381763
6,6,7,0.4453874654244655,0.004708662682650355,9.849874529489057
7,6,7,0.040318989114628945,0.563008150818942,201.74416273300912
8,6,7,0.05431720848155652,0.43235447935459437,142.1758427223639
9,6,7,0.3455674747019841,0.5483541621341482,152.79952427319066
10,6,7,0.19948208863722294,0.6844896657829465,142.82452961628792
11,6,7,0.8935303744569458,0.8540700401755608,104.35096262013396
0,7,7,0.1291145438365372,0.027016663258975893,7.0801724627312685
1,7,7,0.5165825697753307,0.21411512268010413,31.321447655195925
2,7,7,0.9870237591362021,0.1653355366136725,43.14899429281786
3,7,7,0.99161293632274,0.34922016516777665,101.71187009928916
4,7,7,0.15777466997333678,0.10326152361504748,37.94400189897404
5,7,7,0.4147413555517131,0.3748047663612859,132.91627017500826
6,7,7,0.686495322941087,0.1972580834442913,76.85660280963312
7,7,7,0.3566202389317096,0.7374242366375623,256.4289618893843
8,7,7,0.6568617129363271,0.4988465685541693,164.65137158903488
9,7,7,0.1715304941926603,0.5189964492384382,142.17496417288015
10,7,7,0.4849372906420839,0.2672863626968355,59.890665404047155
11,7,7,0.2550607354064893,0.20337329325631426,29.144714226141236
0,8,7,0.8575420733763672,0.7925852477271524,12.960194551323095
1,8,7,0.05794096717936348,0.1766074634296959,24.109990991389985
2,8,7,0.6963834542660223,0.6699782893573138,127.51053696518807
3,8,7,0.7609481818724295,0.8935101153914631,224.35926912418591
4,8,7,0.13177566048555023,0.06795053829275122,25.448514128044998
5,8,7,0.1555768061272621,0.9843142204149262,310.3953590745315
6,8,7,0.8176159229732352,0.9102897469353735,300.8733006470729
7,8,7,0.8957449001494221,0.9116035384722909,293.0341156186604
8,8,7,0.9819522897797296,0.40578339073161995,126.39393427325771
9,8,7,0.7435382696674792,0.06802200037307038,26.366157640994864
10,8,7,0.7720447795645533,0.7125208879636198,139.1722369062561
11,8,7,0.24586393751834212,0.5759433172348584,64.25292368546269
0,9,7,0.8422061041098869,0.7473242468798823,13.102657394985128
1,9,7,0.01842569697153018,0.24474589023885052,26.07745043639126
2,9,7,0.14329902951849605,0.07385446417005959,16.697382243492697
3,9,7,0.362671895895752,0.5281887101015881,114.27040829732061
4,9,7,0.39140510783272897,0.6651465353620827,168.5660002491986
5,9,7,0.4346870860640871,0.44313085467821733,123.52103211517998
6,9,7,0.848281238753235,0.9102789477481357,255.92193953077438
7,9,7,0.7108113585559412,0.8371821126435701,229.02783829355258
8,9,7,0.45038532793145747,0.0642872614179355,24.199087056108507
9,9,7,0.7360477761463673,0.009324451922843258,11.742282104353277
10,9,7,0.11164434140016632,0.16567268826799375,28.780579836780966
11,9,7,0.2722881457701162,0.7346494604881328,68.20019341387194
0,10,7,0.7175303100603432,0.6898167426714555,9.786992266526708
1,10,7,0.9334488090248162,0.9693654806637545,73.07002461038303
2,10,7,0.5810270676213134,0.6774072121644411,83.28942232390894
3,10,7,0.24442205554195318,0.04415733916781783,14.144256173302846
4,10,7,0.6843516467349062,0.6719622015807699,128.58995034413047
5,10,7,0.9143203585585494,0.9868699619606075,201.5819444220206
6,10,7,0.3048851152067046,0.12005573983662787,30.604688754736003
7,10,7,0.4754449302929772,0.45519382008958365,97.14821795713667
8,10,7,0.1390055329934381,0.6719214095348275,126.13728543859463
9,10,7,0.8420404605008783,0.20144635166002856,41.29539483444863
10,10,7,0.5680769372457812,0.16848710310004922,28.322776817470206
11,10,7,0.03188671767903428,0.3596824499562006,27.798232674177683
0,11,7,0.19246473296386812,0.2840383965669695,6.53514487955786
1,11,7,0.9398082448548813,0.6421777044890571,33.9157609551684
2,11,7,0.6501140340562005,0.020947668774251804,11.714838521864559
3,11,7,0.030298185578239156,0.5675271225522716,52.98350923700959
4,11,7,0.8930998681720214,0.809540461234365,92.80191089986414
5,11,7,0.013589295057554351,0.8543539928745619,97.73254388786366
6,11,7,0.01221068266624914,0.5901142778977246,72.09893990732225
7,11,7,0.0041284567976593856,0.3233447568918536,38.78059564531768
8,11,7,0.04237647470728623,0.150755980494224,19.40285971140682
9,11,7,0.3862789107880823,0.14520375933669616,21.494784379917643
10,11,7,0.31337842557102025,0.4755357403567555,36.810799300750396
11,11,7,0.3328550480009911,0.6127558834436855,30.85931517874495
0,0,8,0.44773522738725224,0.37628425543245103,6.7030537490302295
1,0,8,0.9826545769798094,0.9847264012712713,12.834514402417563
2,0,8,0.8345671224507502,0.9674265298726547,10.952560523070918
3,0,8,0.811900183674132,0.3693110438450411,9.483912684019755
4,0,8,0.6984950070919353,0.07920978724003169,9.50369148320772
5,0,8,0.4866432685686526,0.5776553645578197,8.030852845714525
6,0,8,0.5626292698880865,0.5423175937909329,6.950774735686954
7,0,8,0.03530019333472845,0.9622731438854106,7.748943961386211
8,0,8,0.23783206516490096,0.5852278235153945,9.11334206081743
9,0,8,0.12940988921327135,0.3342300424566649,6.764774998902935
10,0,8,0.6873893700525356,0.8078313982809485,11.224762172988095
11,0,8,0.2151330611168628,0.3050147129531994,7.169827796108178
0,1,8,0.8255339815952615,0.8551234431879323,10.256324388531745
1,1,8,0.2368294129182048,0.565429432345322,23.656420341761734
2,1,8,0.9184948237804729,0.4605525750128524,33.35582605870731
3,1,8,0.9837021425298528,0.33794307974547233,37.0975776113858
4,1,8,0.4924741022005156,0.33976861810728,37.010934900417034
5,1,8,0.876607291312042,0.1682935328549191,26.956316538544844
6,1,8,0.1997387179767336,0.4104957289156965,49.43556066730368
7,1,8,0.08657260852568338,0.7835821813620321,84.50325169798411
8,1,8,0.7290688662070789,0.46015474018474656,49.024135198589214
9,1,8,0.10701545300146353,0.5896524802200526,52.26033532489175
10,1,8,0.8133094795587649,0.9727975717526013,66.39790054037401
11,1,8,0.7727568754312601,0.2569926848384303,17.04569384227151
0,2,8,0.058066140581452874,0.9167083322120062,8.578945995926716
1,2,8,0.1406388640685593,0.6041825200757149,41.06227977970811
2,2,8,0.6369940029688143,0.5794814940097623,68.2746504744187
3,2,8,0.37915658124608276,0.09232059652990277,17.68015043140293
4,2,8,0.2840350156111312,0.6790391247061932,116.95317387046703
5,2,8,0.36249068359756387,0.6397085386325646,122.57175744643855
6,2,8,0.2842751827925457,0.6265075131408211,120.41839543440052
7,2,8,0.8852568677946027,0.6592732183554437,127.25127709957364
8,2,8,0.9392662970818118,0.6378012740597315,113.48173285886477
9,2,8,0.7232943243389232,0.31241352033186254,52.07880743295443
10,2,8,0.520528368063512,0.1301886127410654,22.023151696188393
11,2,8,0.7363552471090443,0.29188635710566635,26.612157810879417
0,3,8,0.8661323378550537,0.27442365691899984,11.633036138303371
1,3,8,0.07063263155528676,0.1682154489828388,18.0534850251186
2,3,8,0.12404813469596765,0.06149672767113057,14.252553151118336
3,3,8,0.11003071509029239,0.14619522673271357,33.095814845075985
4,3,8,0.2307718142908437,0.12860873760461045,35.65360868457752
5,3,8,0.872667486390751,0.9135114868295892,228.45336793855824
6,3,8,0.7838909740292421,0.35904290057122035,97.66216358337468
7,3,8,0.2678516945527597,0.46702552941141195,117.48010287139326
8,3,8,0.7551776076189716,0.7688806079536097,180.4603240988009
9,3,8,0.9623748927675585,0.6384036708986178,127.91586929340926
10,3,8,0.7310437961893504,0.6637730448447248,101.813859980018
11,3,8,0.5862155725841239,0.7765570718672706,68.85927331384133
0,4,8,0.6806733084434804,0.11008545456794439,8.05343785401489
1,4,8,0.1248696513431039,0.07972731273974909,12.738853245451361
2,4,8,0.9678727674569982,0.5123938787694959,92.8420845708234
3,4,8,0.08462145456856529,0.9637460482525485,217.8734434403462
4,4,8,0.30502457531167537,0.5757858378399099,157.0504370304738
5,4,8,0.5901442511529295,0.7653495817506634,223.43521986913737
6,4,8,0.6130026811490878,0.1924952855995794,63.83915516331102
7,4,8,0.20744843299636362,0.027963838761640547,14.292057989290944
8,4,8,0.08123438943181227,0.21755995158652608,62.55658295900404
9,4,8,0.6519967456236424,0.7727067577732807,179.06403562513432
10,4,8,0.26689574386548276,0.176730958559285,36.497127578274075
11,4,8,0.7371279609702857,0.37730406483679413,45.22860907608766
0,5,8,0.5174948646196526,0.9376179159159187,9.0115134316657
1,5,8,0.20343885959650831,0.9690857005573384,101.16747273143922
2,5,8,0.8941418883866624,0.9592292127961322,181.14045904679264
3,5,8,0.5550492206975839,0.47100696542769505,120.31091581816698
4,5,8,0.9007817202363154,0.7044854869761211,209.153751360998
5,5,8,0.6078160471751426,0.4265632191646064,141.1682599639515
6,5,8,0.7183481082263836,0.17137568839301864,63.307622577144954
7,5,8,0.2551675763406952,0.6110182936323943,194.41968170194912
8,5,8,0.7050368126301128,0.30683940733646775,95.71639956458834
9,5,8,0.29166289041821114,0.7713582907747512,189.12386828904494
10,5,8,0.4794694270188199,0.45627085457102523,89.64195766120561
11,5,8,0.005253323457689696,0.9873775827308563,105.08450667214414
0,6,8,0.35831289072666683,0.7581019520922191,8.744577707673692
1,6,8,0.04449429447446274,0.06853144820048074,10.892131461961425
2,6,8,0.22079731250616608,0.7387025038615131,140.1379873462412
3,6,8,0.43903991223835037,0.03657331682687459,15.321765681460631
4,6,8,0.1405358627151997,0.9172617228422361,271.8300998808771
5,6,8,0.9567430081451863,0.009694018156292783,13.242017418534555
6,6,8,0.26989012057050243,0.036864270397999443,18.20090155108681
7,6,8,0.19514630721957138,0.0620428236475149,25.27032944074318
8,6,8,0.9087828287867478,0.4586883287135005,144.57682580537704
9,6,8,0.7073279384566468,0.14835989611609723,45.39226108907573
10,6,8,0.8670738434351174,0.022240940951162247,15.084217558074057
11,6,8,0.20551684587161345,0.5882342607214606,64.74089486668461
0,7,8,0.23736843669262042,0.524290104268432,7.056171099197673
1,7,8,0.8825217634984357,0.8035632286436001,90.65531042565507
2,7,8,0.9967793452074264,0.09473420085170259,27.09991391022494
3,7,8,0.9607407952348515,0.08858340333691872,32.91994469110231
4,7,8,0.5016280907924334,0.6885539349542346,202.5244143936554
5,7,8,0.3863801399925716,0.9960145227618777,314.8624977071145
6,7,8,0.40457003033682537,0.9934161344757618,323.4763673609773
7,7,8,0.7568353115420497,0.14817666231581872,54.99535332419722
8,7,8,0.23408554719273722,0.4419211768037281,130.2898780743727
9,7,8,0.7778764933399568,0.646690841664213,165.93741471680863
10,7,8,0.6406046059299274,0.8026399313186695,152.37735769880152
11,7,8,0.45619361460635566,0.052176403016563455,14.306322899369606
0,8,8,0.10127884585025326,0.4224921309215436,7.196246478569474
1,8,8,0.4691281054193889,0.036199384486269026,11.068447616913835
2,8,8,0.9319261918698378,0.8155094707130253,141.94124015376516
3,8,8,0.9311792239875369,0.8369498069993822,194.61002656335694
4,8,8,0.5921438784479398,0.9322625316377102,251.81815238941712
5,8,8,0.8393810109729418,0.15432451730177954,53.86091592470081
6,8,8,0.30793744782945465,0.6183331570120661,188.10120252343296
7,8,8,0.5397521702000098,0.6610043144663013,196.10523099068863
8,8,8,0.5970922850774809,0.3914151783175096,109.62857727641433
9,8,8,0.024775973883178315,0.2365683054054597,57.07806364231622
10,8,8,0.18316402775811647,0.04388684443146551,14.721166841603068
11,8,8,0.10725341132311428,0.2644287024174391,28.79979361737266
0,9,8,0.9324047109272349,0.33247908791980163,11.163642504229406
1,9,8,0.03878019606488614,0.8421026725963883,70.88703846384406
2,9,8,0.9776511316187906,0.0033161155154480815,11.72287464218286
3,9,8,0.2397046682128683,0.4796519056338401,95.42392321754936
4,9,8,0.12059059016191787,0.9127022505018287,205.8074677342875
5,9,8,0.4400190962098014,0.05617607918809853,20.299940928243025
6,9,8,0.7821202495865915,0.7040492850078105,184.5999466892113
7,9,8,0.43502082593671665,0.038099383862339575,17.663211731950657
8,9,8,0.8710523086890986,0.13806512894997514,40.89360894587741
9,9,8,0.27462666577600936,0.18444571883380656,39.00040427906886
10,9,8,0.4737198628516651,0.7400249334622997,109.225060688299
11,9,8,0.779403312554097,0.9210404596417674,81.83145800817147
0,10,8,0.8497818487077968,0.9453401255988058,13.368332510356
1,10,8,0.4585144543444213,0.0672094544375006,11.58570838926194
2,10,8,0.6566950512254239,0.6279101746737518,76.08684432664141
3,10,8,0.7714250944269657,0.4163303367817617,68.77046730248156
4,10,8,0.629090962649588,0.6453895264511247,113.96688243644547
5,10,8,0.20490665514239403,0.5577257178308026,104.12331108905889
6,10,8,0.8472739199350465,0.7033989582569563,140.44650310783942
7,10,8,0.8382349609471311,0.38381117514861884,78.93474573472884
8,10,8,0.41058660070453323,0.414033453105082,76.79888817571772
9,10,8,0.6627993636988255,0.15858052200974815,32.381982912649306
10,10,8,0.4272446641429759,0.14633941736172684,22.884558568805115
11,10,8,0.5790230468688655,0.45999494932430307,34.262143985678684
0,11,8,0.5194114756785692,0.6050102580016264,10.003062037108235
1,11,8,0.13428662473013508,0.6259750998978768,26.227458199241507
2,11,8,0.9410554241236381,0.0035913756283072473,11.042218452849548
3,11,8,0.22547806367281786,0.34344924787612185,31.176387293491306
4,11,8,0.8831624935411332,0.2708585478046285,35.90035557520247
5,11,8,0.2428643127508242,0.10935474581706861,17.90372674679076
6,11,8,0.23826687309168026,0.870733981901218,94.99723356554728
7,11,8,0.6908727281613396,0.5258800383582641,63.134541805323344
8,11,8,0.8711031906585175,0.6315092118202874,67.6354817015122
9,11,8,0.17951077959070694,0.11929726207789804,14.421381355299724
10,11,8,0.45117215797109533,0.7035216587875833,49.03261448256464
11,11,8,0.1864955345396303,0.09618851586012533,9.031517501072479
0,0,9,0.9834791816066387,0.40450106420968224,14.094004493398083
1,0,9,0.48963697623625646,0.1543582037272293,7.7276204661566315
2,0,9,0.8287057473069219,0.03018819876403711,10.080002105399366
3,0,9,0.3838953307927665,0.5628513599146454,7.121568775648692
4,0,9,0.053125704439537236,0.5661705170796852,4.185654715930209
5,0,9,0.29116373677210794,0.06632486098584811,6.594086145636546
6,0,9,0.941779753628731,0.6996498061668441,11.47862743434738
7,0,9,0.013885558608201398,0.36069033675282436,5.361071847980625
8,0,9,0.6695737944604466,0.2084937214080672,8.261863323766363
9,0,9,0.9767080260738779,0.36407745397722757,13.182981654436656
10,0,9,0.3905862231789099,0.8978669135162693,10.493938853705755
11,0,9,0.3140191121443441,0.6944782542618303,8.290798343339086
0,1,9,0.24744334004685142,0.9450926226654683,8.4283019295585
1,1,9,0.394621332891979,0.8154828431042933,31.878145230854145
2,1,9,0.15634518603333325,0.6611575502221716,40.139290931814905
3,1,9,0.3205295548163746,0.28562367808315436,23.297119711155773
4,1,9,0.5068037073961843,0.39183877050083693,38.1311264144364
5,1,9,0.47478726211958033,0.46658507343907807,46.15648055860393
6,1,9,0.6019871405304179,0.6625596957119966,65.6999370371033
